0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,category,text,sa
-0.20353465106860563,-0.02102331583287617,-0.021242084878306738,0.00512779415201428,0.019615462097235397,0.06525600654329052,0.06850672966914699,-0.02444470702420499,-0.011140877179397043,0.06386325640270597,-0.07980299065673062,0.05814696599328699,-0.09055292530052045,-0.09285402511762735,-0.04520235251440569,-0.044713744580174006,-0.0605143874433164,-0.04947305539113131,-0.04778960671456189,0.027596384624503756,0.05833691176592398,-0.10697207019910374,-0.053376218640667335,-0.12864450344133568,-0.06527871226190637,-0.09220220410910142,-0.11589221805865692,0.02870012504939732,-0.11134620045261878,-0.09911217941827459,0.08381433121979265,-0.10115620849759262,-0.0033366393925235004,-0.2282332236636968,0.1764704857264585,-0.14221775761091612,0.26709165329231405,-0.108456288393307,-0.30688005066159696,0.09811104346570736,0.12625618483712797,FOOD & DRINK,news flash favorite pumpkin drink arent actually pumpkiny great american outoftheirgourds love tart orange beast,0.6002
-0.21375482577085944,-0.006442617511083169,-0.07632953180547562,0.015047746009560813,0.03854288564059687,0.03094662212651509,-0.022392044094566084,-0.019636980345650867,0.030457042467561094,0.0642001754956503,0.051605191503249645,0.028140650025751505,-0.07092271841957332,-0.08698857768150477,-0.002153398031437226,-0.05689212332198256,0.015237691899908614,-0.011112451962850878,-0.10730972392226817,-0.034371462278266963,0.05151682710437842,0.058389619325147274,-0.1434580930543056,0.01878142300561885,0.029558460509621843,0.046427793026569554,-0.15544825246679236,-0.044091879851755444,0.11734068345229887,-0.020272715214873616,0.17068946127610116,0.04084243640996667,-0.007547440558692676,0.19359475245470703,-0.13148442370665064,0.44085675157494175,-0.04455520817002866,0.2687516774075688,-0.38416182514468034,-0.2596593873612234,0.21263789471174194,TRAVEL,airline consider charging fee oversized carryons something big airline really wish wouldnt discus right plane flying full fare rising fuel,0.4576
0.15013034319707294,0.06324592010364792,0.15487077677265518,-0.2844361307716775,0.5996917011222498,-0.20305670574608767,0.27460508977038417,-0.4540451221406539,0.0006868184767543648,-0.04237904742581873,-0.016103800725726012,0.21012244957661214,0.09431516369612537,-0.20241037725500427,-0.03732775439452996,-0.2058605801043432,-0.005268922677409525,-0.11294767178533568,0.13252661722806333,-0.06638931655810891,0.6684388560914417,0.21866431166147224,0.13732965470976322,-0.04401178375627828,0.24478599218671038,0.41561666117046714,0.3149391470499872,0.09821054881582954,0.4447168942956039,0.3697996409978298,-0.06598911635628174,-0.20483426205203456,0.5069496890424792,0.265321745960281,-0.061758214764386234,-0.1517663426884829,0.15329144599647004,-0.08053890815709547,0.09939146165167685,0.06916217583298309,0.23875330962722524,GROUPS VOICES,timbaland call justin timberlakes single song decade pop culture buzz week video weekend officially upon time unwind reflect check dope stuff caught attention,0.0
-0.23117284292400103,0.011709805716420017,-0.031048578970433397,0.043834201503313235,0.060133532322775525,-0.005822741394632226,0.021514359376434686,0.008793147626415164,0.04232076836750277,0.052710227879875664,0.0024117236223744165,0.042648573141753236,-0.08052912914735001,-0.074798455268059,-0.02639443254815555,-0.06204058141403015,-0.01241945085297323,-0.039716087046653206,-0.009143458965896231,-0.04632429570301259,-0.0019843082948364094,-0.022265347187142143,-0.057066082654574656,0.004700692917515516,0.010354851690925296,0.01873541771483299,-0.04386397280057053,-0.038525240368407675,-0.06352432064447744,0.03043631315203609,0.01213728476768687,0.013618075593390783,-0.020768563363477172,-0.028739232210793175,0.014231364920291516,-0.0028871873382338713,0.015146236993040515,0.030238025806175076,-0.018971178310726627,-0.01902964823419056,-0.035314006614524274,PARENTING,original baby name 14 newest name nameberry written pamela redmond satran nameberry newest crop baby name added nameberrycom modern mix,0.3182
-0.19661828593587313,-0.10301829835505082,0.9674263839947475,-0.08262668414411593,-0.3034270534561595,0.1739988379241769,-0.1223308747851825,-0.09111624422819943,0.06009471040121568,0.0675150406673894,0.020828345865485324,-0.13864282642394038,0.06018718584133589,-0.04811050828420101,0.12798797618697805,0.10897616372631623,-0.17311459380030272,-0.2541479336026383,0.8247939380189968,0.09412354398352808,0.06252138371929263,0.14451395800785488,-0.14749997094760542,-0.031318719199322054,-0.0641285176109148,0.2681035219055325,0.01663984084526149,0.1779042747540247,0.4761136819682277,0.3584563375862369,-0.14739613835144436,-0.28939999174332154,0.19203906108426586,0.28383090306940456,0.04526330528081903,0.010070908814634056,0.0507330501630728,-0.07359675395251253,-0.08934427038017384,0.054958738512498086,-0.14315453156751215,GROUPS VOICES,week best style moment selita ebanks jennifer hudson solange knowles photo solange knowles continued reign favorite fashion gal moment wednesday night adorable pink twenty8twelve,0.886
-0.1654866954581995,0.044610691748204576,0.024774543556992636,0.04741196056835234,0.06819789085617424,-0.035620563618962986,0.009372866866241558,-0.11962622585417278,-0.019487613384708537,0.04491293816234808,-0.060297465449379715,0.04430794415841481,-0.10647594325784829,-0.10287141395216276,-0.08404275507075638,-0.3111696868716375,0.08096803807028995,0.010262988004430162,0.1458415554916422,-0.02412990703109332,-0.07888717343283269,0.0016070469461897147,0.17848937949802027,0.6310677685372111,-0.29132791281967996,-0.10821471910641885,-0.20203337049578002,0.2316929375614048,0.12164824247978011,0.019425302603022103,0.06445672383018705,0.4074572477579341,0.06366222245132487,-0.23117666978892157,-0.16327103405782314,-0.02077465507216295,0.03382822456127059,-0.2149711482149296,0.02201452315992417,0.08185551079144765,-0.0688758712473314,WORLD NEWS,raqqa marawi military campaign isi take devastating toll though isi continues lose urban territory airstrikes fierce urban fighting left city rubble,-0.8591
0.6175733046876963,-0.23640129470547905,0.15824008282121899,0.5052546464970389,0.6412728454940619,-0.20370964723908755,0.29510202104232003,-0.5672089505038912,-0.04728163945095832,-0.1450065997165521,-0.15516597401225152,0.04139857853498938,-0.05574278301895195,-0.08976588743065053,0.12977859355026117,-0.10726697908823876,-0.05101428151039847,-0.03132761670264128,-0.03090651957393136,-0.03160243909528994,-0.0028624066971877013,0.12229929710612428,-0.06431381212026326,-0.08863646550947042,0.04685376856586754,0.03413325598839396,-0.08247627278667388,-0.11806255627353732,-0.15290101925279376,0.08125648502378437,-0.030327095242509306,-0.06021221267953416,0.007084304494897138,0.04451960911950875,-0.0018694397080619989,-0.022660843844842758,0.08652379187428819,0.05778628743518329,-0.05325697287130136,0.00552504880099123,-0.012891723872336903,PARENTING,dear graduate put online superpower work spend lot time teaching student online safety reputation management cyberbullying privacy jazz course hope graduate remember every lesson frankly id satisfied remembered last one,0.8779
0.1514277558746181,0.035947483910298554,0.08706328795353398,-0.2739244127004697,0.6749544993751583,-0.12005275050226683,0.3037848025406795,-0.42513524739678954,0.021265077553910404,-0.02411845680950251,-0.06796052452995562,0.057634920232039595,0.007910080316377759,-0.09594581383402688,0.08116736058586334,-0.03787718090536449,-0.017291326247932986,-0.08038368047386196,0.011589708602931514,-0.037173214565633925,-0.006189376535493532,0.09004344335037116,-0.03677492394912959,-0.06981229521193583,0.05713365425306443,0.012278071106886246,-0.05455262413800671,-0.11417585230830736,-0.1104104794945951,0.07203158357598123,0.014669480631765675,0.008435008159833264,0.03928859230387416,0.018638039802501342,0.010347820296108388,-0.0015892136728609845,0.03526593499424419,0.0377219462575479,-0.04962259722517142,-0.028981461020336767,-0.0445011267794989,TRAVEL,7 time wildlife win friendly grizzly bear grand teton national park common site yellowstone bison everywhere herewith,0.875
0.018805773221317504,-0.11567643715073077,0.04737462297755838,-0.33430755472266677,-0.33589631704992207,-0.16115745135821405,0.1669355330191964,0.21280075423896153,-0.043331841645282386,-0.4074993718479592,-0.7782327342756419,0.06496642768180574,-0.06860551117568911,-0.06985289346571363,-0.1717666059070229,-0.17416412676245616,-0.04795921246616116,0.13641067595595974,-0.009902509299103152,0.05785181135447129,-0.11122300062411802,-0.16144270695610308,0.12952818459730658,0.36332398017026674,-0.2897734205312614,-0.27484689226348796,0.8006821465790016,-0.1479408429475192,-0.4127528635814456,0.026495932979465838,0.2884280571446674,-0.3900229788994307,0.20335280089177374,-0.12877530320441016,0.1166150786694018,0.4429956425455548,0.05066471072210191,-0.17356541143607052,-0.18083476837708512,-0.05854599509988623,0.12937541039434036,WELLNESS,beyond painkiller yoga help relieve back pain doe yoga offer viable complement painkiller even surgery treatment back pain might treatment back pain look like future,-0.4939
0.0607259944969405,-0.12627050423039748,0.902632709985475,-0.2523310054233837,-0.529118198507977,-0.012335335720427637,0.5091861647312015,-0.08091589399141608,0.15543004227096996,-0.30430341573688097,0.6754683046138906,0.003471837393369581,-0.0396554196812032,-0.1523808821353661,-0.0931626439925585,0.07226043360699913,-0.14618803605387404,0.02252661893563876,-0.072976070450372,0.049101494861844126,0.05873906255392301,-0.27429169719430513,-0.11115890801434829,0.027987018057837754,-0.14574406479594554,0.4426832939685435,-0.09152070892673733,0.281467882443129,0.6067760684056409,0.49933509454121827,0.24814948900625272,-0.352536786518867,-0.07887307877672717,0.28442196002128856,0.03184342773819843,0.20343569142179402,-0.07828809651210035,-0.3667826312994041,0.8169858077771825,0.18788588124211367,-0.16613568995651004,TRAVEL,end summer guide myrtle beach sc stay photo weve come guide mustdo activity myrtle beach stay youre get inspired soak last week summer beachy hotspot,0.4939
-0.19543541861053748,0.00981684450521253,-0.03254295791083271,0.0342204725281523,0.0838240647409044,0.040803569801856315,0.004900731324084251,0.00915091743624797,0.0835000581167231,0.02461203667340454,0.006208272870634097,0.05533228884400754,-0.13350762025710242,-0.11809102915492599,-0.00030511013950186984,-0.04665768998885208,-0.05898943824414597,-0.1427838885914456,0.10286384710512506,-0.09722257088983648,-0.08732204599951282,-0.04569499812037979,-0.12913011435971652,-0.06888121547080227,0.06414443929748709,-0.11734347045666303,0.014873463180422885,-0.12119987915613661,0.04821176274041431,-0.06220477531365274,0.043136094258777465,0.035576168000704546,-0.11140089337827765,-0.15792333267482048,-0.13191268798247613,-0.1169542496184532,-0.10024942293606352,-0.031035379022826243,0.13494160600623117,-0.05913559839800625,0.0825631004607374,WELLNESS,buying organic really doe matter ill admit somewhat obsessed nutrition health delight creating grocery shopping list food,0.5869
